text,label
"accord. article 3 – dispositions salariales les parties signataires s'entendent sur un effort particulier à mener sur les premiers niveaux de salaire ainsi que sur le principe d'une évolution globale moyenne de 5,5% de la masse des rémunérations, au titre de l'année 2023. 3.1  salaire minimum saft une mesure spécifique pour les salaires les plus bas est mise en œuvre au 1er décembre 2022. celle-ci, vise à les positionner à un minimum salarial de 2 000 euros bruts calculés sur 12 mois (soit 1 846,15 euros sur 13 mois).  cela sera appliqué de manière progressive pour assurer une cohérence avec les positionnements salariaux actuels. cette mesure correspond à une enveloppe spécifique de 0,5%.  3.2  augmentation générale une mesure générale de 5,1 % sera appliquée aux rémunérations des ouvriers au 1er décembre 2022, avec un minimum de 100€ bruts mensuels.  une mesure générale de 4,9 % sera appliquée aux rémunérations des etam au 1er décembre 2022, avec un minimum de 100€ bruts mensuels.  3.3 augmentations individuelles et promotionnelles  le budget alloué aux mesures individuelles et promotionnelles pour les ouvriers est fixé à 0,4 %. le budget alloué aux mesures individuelles et promotionnelles pour les etam est fixé à 0,6 %. le budget alloué aux évolutions salariales individuelles des ingénieurs et cadres est de 5,5 %, incluant un budget de 0,7% pour les promotionnelles et les mesures de rétention.   les augmentations individuelles seront appliquées avec la paie de mars 2023, avec effet rétroactif au 1er janvier 2023. les promotionnelles et les mesures de rétention pourront être mises en œuvre au cours de l’année 2023. article 4 – prime de partage de la valeur a titre exceptionnel, les parties au présent accord conviennent d'une prime de partage de la valeur consistant en un versement à chaque salarié d'une somme équivalent à un mois de salaire, avec un plancher de 3 000 euros et un plafond fixé à 6 000 euros bruts (pour une année complète à temps plein).",2.25
"negociation annuelle obligatoire. 1. remunerations  a) salaires de base  ouvriers :  crédit total de 4,7 % - hors effet ancienneté estimé à 0,3% - se décomposant en deux parties : augmentation générale mensuelle de 80 € bruts applicable dès le 1er janvier 2023 crédit de 0,7 % au titre des augmentations individuelles, des promotions et de l’accompagnement des évolutions individuelles. le crédit d’augmentation au titre des augmentations individuelles, des promotions et de l’accompagnement des évolutions individuelles sera distribué tout au long de l’année 2023. atam :  crédit total de 4,7%, dont 0,7% de crédit dédié aux promotions – (hors effet ancienneté estimé à 0,3%) - la majorité des augmentations individuelles sera appliquée au plus tard en paie de février 2023, avec effet rétroactif au 1er janvier 2023 au minimum, 70% des atams bénéficieront d’une augmentation individuelle en 2023. l’augmentation individuelle appliquée à chaque salarié en bénéficiant sera au minimum de 1% en cas d’absence d’ai, le salarié sera reçu en entretien par son manager et un membre du service rh. le crédit ai promotionnel sera distribué au fur et à mesure des éventuelles promotions et au plus tard sur la paie du mois de décembre 2023. un crédit de 5%, calculé sur la masse salariale des cadres de la société, alimentera un budget global d’augmentation (individuelles et promotions) des salaires de base hors bonus pour les sociétés du groupe en france. au minimum 70% des cadres bénéficieront d’une mesure d’augmentation individuelle. l’augmentation individuelle appliquée à chaque salarié en bénéficiant sera au minimum de 1% un crédit équivalent à 1% inclus dans le crédit de 5% sera dédié à l’accompagnement des promotions internes. en cas d’absence de mesure d’ai, le salarié sera reçu en entretien par son manager. la majorité de ces augmentations sera attribuée au mois de mars 2023. une vérification de la mise à jour des indices hiérarchiques des cadres conformément à la convention collective nationale de la métallurgie sera effectuée et l’application des salaires minimums associés sera réalisée le cas échéant à titre rétroactif.  mesures spécifiques applicables aux salariés concernés par le pse en janvier 2023 primes de partage de la valeur sera versée en paie de juin 2023 et calculée comme suit : prime de 650 € bruts.",650.0
"négociation annuelle obligatoire. article 1 – prime de partage de la valeur en application de la loi n°2022-1158 du 16 août 2022 portant mesures d'urgence pour la protection du pouvoir d'achat, la direction de l’oréal produits de luxe international a souhaité faire bénéficier aux collaborateurs de l’entreprise d’une prime de partage de la valeur de 2.000 € (montant pour un taux d’activité et de présence à 100% sur la période du 1er/11/2021 au 31/10/2022, hors cadres dirigeants) versée en deux fois, 1.000 € en novembre 2022 et 1.000 € en janvier 2023.   le principe de cette prime de partage de la valeur, ces critères de variation et ces modalités de versement fera l’objet d’une décision unilatérale.   le comité social et economique de l’oréal produits de luxe international a été informé et consulté le 27 octobre 2022 et a rendu un avis favorable à la majorité.  article 2 - augmentation générale il a été annoncé une augmentation générale de + 3,6 % au 1er janvier 2023 avec un talon de 120 €.  elle concerne tous les salariés, à l’effectif à cette date, et s’applique sur la part du salaire allant jusqu’à 65 000 € bruts annuels, hors cadres dirigeants.   cette mesure s’inscrit dans la continuité de la politique salariale menée par l’oréal produits de luxe international afin de contribuer à la protection du pouvoir d’achat de tous les collaborateurs et en particulier des premiers niveaux de salaire.   la grille de salaires minima sera réévaluée à hauteur de cette augmentation générale de 3,6 % au 1er janvier 2023.",2.0
"negociations annuelles obligatoires. article 3 – article 3.2 - politique salariale  pour l’année 2023, la politique salariale est la suivante ; elle intègre le coût de la mise en place du salaire minimum garanti d’entreprise de l’article 3.1 du présent accord, à savoir le passage des plus bas salaires au salaire de 1850€ bruts mensuels. elle prévoit en outre un budget de repositionnement devant permettre de traiter progressivement un éventuel tassement des grilles de salaires du fait la mise en place de ce salaire minimum.  pour les oetam : augmentation générale à compter du 1er janvier 2023 :  4.5%,   budget de repositionnement de 0.5%   budget d’augmentations individuelles de 0.6%  pour l’ensemble des oetam la dérive d’ancienneté est évaluée à 0.2% de la masse salariale.   pour les cadres :   budget d’augmentations individuelles versé dans l’année 2023 avec effet rétroactif au 1er janvier 2023 : 5.8%    article 3.3 : autres mesures salariales  promotions : les augmentations liées à des changements de poste ou de fonctions significatifs seront financées par un budget complémentaire.  article 4 – prime de partage de la valeur  les parties au présent accord conviennent de conclure simultanément un accord collectif mettant en place une prime de partage de la valeur dans le cadre de la loi du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat. . cette prime, versée sur la paye du mois de décembre 2022, sera d’un montant d’un mois de salaire de base brut, avec un plancher de 3 000€ bruts et un plafond de 6 000 euros bruts.",2.25
"negociation annuelle 2023. il a été convenu et arrêté ce qui suit :     article 1 : mesures pour le personnel ouvriers , employés et agents de maîtrise  augmentation collective du barème des salaires et des appointements de 4% au 1er janvier 2023.  garantie d’une augmentation minimum annuelle de 2 400 € brut (pour un salarié à temps plein) calculée sur la base des éléments récurrents suivants : fixe, ancienneté, talon, prime de fonction et éléments de poste. cette garantie est payable mensuellement.  budget d’augmentations individuelles : - pour les ouvriers un budget de 1,35% (ancienneté, mérite et promotions)  - pour les etam un budget de 1,35% (ancienneté, mérite et promotions) dont 0,20% pour garantir à tous une personnalisation d’au moins 90%, et pour permettre d’accélérer l’attribution du coefficient de la fonction lorsqu’elle est tenue entièrement et que le titulaire fait, par ailleurs, l’objet d’une évaluation positive.  elargissement de la prime de transport :  - prise en compte, dans le calcul de l’indemnité de transport, des kilomètres parcourus à la charge du salarié jusqu’à 50 km contre 30 km auparavant. par conséquent, l’indemnité de transport est calculée sur la base d’un maximum de 100 km aller-retour.  les conditions d’attributions et les autres modalités de calcul de l’indemnité de transport restent inchangées. - pour 2023, maintien de l’indemnité exceptionnelle complémentaire, correspondant à une majoration de 25% de l’indemnité de transport.  article 2 : pour le personnel cadre (h33-h37)  un budget d'augmentations individuelles avec effet avril 2023, incluant le mérite, les promotions et les élargissements de fonction, de 5% avec un seuil mini de 3,6 %.  pour 95 % au moins du personnel cadre (h33 à h37), la mise en place d’une garantie de bénéficier d’une augmentation individuelle supérieure au seuil mini au moins une fois tous les 3 ans.  article 3 : pour les salariés, dont la rémunération brute annuelle 2022 est inférieure à 3 smic   il a été convenu de verser une prime exceptionnelle de partage de la valeur. cette prime est exonérée de charges sociales et non soumise à l’impôt sur le revenu. sont concernés par cette prime, les salariés remplissant les conditions cumulatives suivantes : - être liés à l’entreprise inovyn france par un contrat de travail à la date de mise en paiement de la prime, - avoir perçu pour l’année 2022, une rémunération brute annuelle inférieur à 3 smic.  le montant de la prime est fixé à 500€ brut, elle sera versée en une seule fois avec la paie de janvier 2023.",500.0
"negociation annuelle obligatoire 2023 2.  augmentations générales et individuelles des salaires  le budget alloué aux augmentations, pour les salariés éligibles, sera réparti comme suit :   pour les ouvriers, techniciens, agents de maitrise (non-cadres) :  augmentation générale des salaires : 6% cette augmentation générale est exceptionnelle pour l’année 2023. en effet, la politique salariale du groupe ge valorise la performance individuelle et donc privilégie une politique de revalorisation salariale basée sur l'augmentation individuelle.  pour les cadres (au statut pb & lpb) :  augmentation individuelle des salaires : 5%  pour les autres cadres (au statut spb) : augmentation individuelle des salaires : 4%   3.  prime partage de la valeur  en date du 9 novembre 2022, les organisations syndicales unsa et cgt avec la direction ont signé un accord portant sur l’attribution d’une prime de partage de la valeur. en effet, les parties ont convenu de verser une ppv pour l’année 2022 d’un montant de 1000€.",
"il est convenu ce qui suit avec les organisations syndicales représentatives, les dispositions suivantes : revaloriser les salaires de base par un dispositif d’augmentation générale, d’augmentation collective et d’augmentation individuelle. augmentations générales (ag/ac) : face au contexte inflationniste que connaissent les kiabers mais également l’entreprise, kiabi a fait le choix de proposer pour 2023, une augmentation en deux étapes. la première augmentation sera appliquée sur la paie du mois d’octobre 2022 : pour les kiabers de statut « employé » : ag de 2%  pour les kiabers de statut « agents de maîtrise » : ag de 2% pour les kiabers de statut « cadre » : ac de 2% pour les kiabers qui perçoivent un salaire de base etp inférieur ou égal à 5000€ brut mensuel. cette première augmentation sera calculée sur le salaire de base brut au 30 septembre 2022. la seconde augmentation sera appliquée sur la paie du mois de janvier 2023 :  pour les kiabers de statut « employé » : ag de 2%  pour les kiabers de statut « agents de maîtrise » : ag de 2% pour les kiabers de statut « cadre » : ac de 2% pour les kiabers qui perçoivent un salaire de base etp inférieur ou égal à 5000€ brut mensuel au 30 septembre 2022. a savoir :  pour les kiabers de statut « employé », catégorie e3 : ac supplémentaire de 0,1%  pour les kiabers de statut « employé », catégorie e4 : ac supplémentaire de 0,2%  pour les kiabers de statut « agent de maitrise », catégorie am1 et am2 : ac supplémentaire de 0,2%   ces augmentations complémentaires auront lieu concomitamment à la première augmentation du mois d’octobre, sur le salaire de base brut au 30 septembre 2022.   dès lors une condition de présence effective au 30 septembre et 1 octobre 2022 est requise pour bénéficier de la première augmentation, et au 31 décembre 2022 et 1er janvier 2023 est requise afin de pouvoir prétendre à la seconde augmentation.  le plafond de 5000€ brut mensuel est entendu comme étant le salaire de base brut etp au 30 septembre 2022.  augmentations individuelles (ai):  une augmentation individuelle est possible à partir du moment où le collaborateur a progressé dans son niveau de professionnalisme (compétences et performance). ces augmentations individuelles seront appliquées : pour les kiabers de statut « cadre » dont la rémunération est supérieure à 5000€ brut mensuel de base etp : un budget d’ai de 4% maximum.  prime de partage de la valeur (ppv) :   face à ce contexte exceptionnel et à cette conjoncture, il est convenu avec les organisations syndicales représentatives d’accorder une prime exceptionnelle de partage de la valeur (évolution de la prime macron) d’un montant de 130€ brut.",130.0
"accordarticle 1 : mesures d’augmentation des salaires 1.1 la mise en place d’un budget global au moins égal à 5% de la masse salariale de référence fixée au 1er janvier 2023. 1.2 répartition de l’enveloppe budgétaire  la répartition de l’enveloppe budgétaire se fera en deux enveloppes distinctes. la première pour la catégorie des salariés etam, et la seconde pour la catégorie des salariés ic.  1.2.1 augmentations générales et individuelles une augmentation générale de 100 euros bruts mensuels est garantie à l’ensemble des salariés en cdi de l’entreprise présents au 28 février 2023, et arrivés dans l’entreprise au plus tard le 31 août 2022. en conséquence, une enveloppe d’augmentations est consacrée aux mesures individuelles, différenciée selon les catégories ic et etam, et égale à la différence entre l’enveloppe totale d’augmentations (5% de la masse salariale de la catégorie au 1er janvier 2023) et l’enveloppe d’augmentations générales (100 euros bruts mensuels multipliés par 13 et multipliés par le nombre de salariés éligibles à cette mesure). a titre indicatif (chiffres non contractuels qui dépendront précisément de la masse salariale par catégorie au 1er janvier 2023), cette enveloppe représente environ : pour les etam : budget des augmentations générales : 3.2% de leur masse salariale respective, budget des augmentations individuelles : 1.8% de leur masse salariale respective, pour les ic : budget des augmentations générales : 2.1% de leur masse salariale respective,  budget des augmentations individuelles : 2.9% de leur masse salariale respective. 1.2.2 garantie minimale d’augmentation pour les salaires inférieurs à 3000 euros bruts mensuels au 1er janvier 2023 pour les salariés cdi dont le salaire est inférieur à 3000 euros bruts mensuels au 1er janvier 2023, il est instauré une garantie d’augmentation minimale de 6.2% sur l’année 2023 venant en surplus de l’enveloppe des 5% (surplus qui sera ajouté à l’enveloppe confiée au management). cette mesure sera appliquée selon les modalités précisées à l’article 1.2.1.   1.3 mesure exceptionnelle au 1er juillet 2023 les parties conviennent de la mise en place exceptionnelle, au 1er juillet 2023, d’une augmentation générale de 1% pour tous les salariés cdi présents le 1er janvier 2023 et toujours dans les effectifs au 1er juillet 2023.  article 2 : prime de partage de la valeur  dans un contexte de forte inflation liée à l’énergie, la direction et les organisations syndicales représentatives ont souhaité limiter l’impact sur les salariés de l’entreprise en instaurant une prime de partage de la valeur, au sens de la loi n°2022-1158 du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat, d’un montant de 3 000 euros par salarié.",1.5
" au terme du processus de négociation, les parties ont abouti à la conclusion du présent accord. contenu de l’accord prime de partage de la valeur la loi portant mesures d’urgence pour le pouvoir d’achat du 16 août 2022 a reconduit la possibilité pour les entreprises de verser à leurs salariés une prime en franchise de cotisations sociales et, sous condition, d’impôts sur le revenu.  en effet, les entreprises comme les salariés continuent de subir une érosion respectivement de leur marge et de leur pouvoir d’achat, sous l’effet d’une inflation exceptionnellement élevée. une prime exceptionnelle d’un montant de 1000 euros, sera versée à l’ensemble des salariés titulaires d’un contrat de travail en cours au 30 septembre 2022. le montant de la prime est proratisé pour les salariés à temps partiel et ceux embauchés en cours d’année 2022.  la prime de partage de la valeur est exonérée de cotisations sociales. elle n’est pas assujettie à l’impôt sur le revenu pour les salariés ayant perçu au cours des douze derniers mois précédant le versement, une rémunération inférieure à trois fois la valeur du smic annuel (60 443 € pour un contrat base temps plein).  la prime sera portée sur le bulletin de salaire du mois de septembre 2022 sous le libellé « prime de partage de la valeur ».  augmentation générale le salaire de base brut annuel du personnel non annualisé sera revalorisé de 4 % cette mesure sera applicable à partir du 1er janvier 2023.  il est décidé d’appliquer une clause de revoyure qui fera l’objet d’une réunion des parties courant septembre 2023 afin de faire un état des lieux de la situation concernant l’évolution de l’inflation. c) egalité salariale un accord spécifique a été déposé en septembre 2022. d) autres sujets de négociation les parties se réservent la possibilité d’organiser une réunion de négociation début 2023, cependant celle-ci ne portera pas sur la politique de rémunération de la société.  dépôt et publicité  cet accord clôt la négociation annuelle obligatoire au titre de l’année 2022.  le présent accord sera adressé, par l'entreprise par lettre recommandée avec accusé de réception, en deux exemplaires (une version sur support papier signée des parties et une version sur support électronique) auprès de la direccte.  un exemplaire sera affiché dans l'entreprise sur les emplacements réservés à la communication avec le personnel.",1000.0
"accord d’entreprise  negociations annuelles obligatoires 2022    entre les soussignés,  les editions quo vadis s.a.s. article 1  au titre de l’année 2022, attribution d’une prime de partage de la valeur dans les conditions prévues par la loi n° 2022-1158 du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat selon les modalités fixées ci-après.  la prime est versée à tous les salariés liés à l’entreprise quo vadis par un contrat de travail à la date de signature de l’accord. le montant de la prime est de 500 € brut pour chaque salarié bénéficiaire. toutefois ce montant est modulé proportionnellement, en fonction de la durée de présence effective du salarié dans l’entreprise durant la période de référence courant du 01/11/2021 au 31/10/2022.   le temps de présence dans l’entreprise au cours de l’exercice de référence est déterminé en prenant en compte le temps de travail effectif auquel sont ajoutées les absences suivantes :  - congés payés  - congés légaux et conventionnels pour événements familiaux   - journées de formation suivies dans le cadre du plan de développement des compétences de l'entreprise  - congés légaux de maternité, paternité et d'adoption  - périodes de suspension du contrat pour maladie, accident du travail ou maladie professionnelle - absences de représentants du personnel pour l'exercice de leur mandat.  la prime de partage de la valeur sera mentionnée sur le bulletin de paie et est distribuée avec le versement de la paie du mois de novembre 2022 (soit le 30 novembre au plus tard). article 2  au 1er janvier 2023, une augmentation générale de 5 %, plafonnée à 150 € (pour un temps plein), sera appliquée sur le salaire brut de base mensuel de l’ensemble des salariés, à l’exclusion des cadres (cf. article 3) et des vrp et délégués commerciaux dont la rémunération est essentiellement composée de commissions. a titre exceptionnel, l’augmentation générale du salaire brut de base mensuel ne pourra être inférieure à 100 € (pour un temps plein).   article 3  une enveloppe sera allouée pour des augmentations individuelles afin de récompenser l’investissement au-delà de l’attendu.  comme mentionné dans l’article 2 du présent accord, les augmentations générales ne s’appliquent pas aux cadres. sauf exception, pour le personnel cadres une augmentation individuelle sera allouée au 1er janvier 2023, de 5 %, plafonnée à 150 € (pour un temps plein), appliquée sur le salaire brut de base mensuel. a titre exceptionnel, l’augmentation individuelle du salaire brut de base mensuel, si elle est allouée, ne pourra être inférieure à 100 € (pour un temps plein).  article 4  a compter du 02 janvier 2023, les minimas sont revalorisés comme suit :les niveaux 1 et 1’ sont fusionnés pour ne faire plus qu’un seul niveau : le niveau 1.  ",500.0
"négociation annuelle obligatoire. après plusieurs échanges, il a donc été convenu ce qui suit : augmentation générale des salaires de base  + 4 % d’augmentation générale des salaires mensuels de base toute catégorie confondue ;   l’augmentation des salaires de base sera appliquée au 1er mars 2023.  prime de partage de la valeur 2023  la direction est favorable à l’attribution d’une prime de partage de la valeur.  la prime de partage de la valeur est donc conclue selon les modalités suivantes :  chaque salarié, intérimaires compris, présent dans les effectifs à la date du versement de la prime, dont la rémunération globale du 1er mars 2022 au 28 février 2023 est inférieure à 3 smic annuel, sera éligible à l’octroi de cette prime ; la prime de partage de la valeur sera versée au 31 mars 2023 ; le montant total de la prime par salarié, dont la rémunération globale du 1er mars 2022 au 28 février 2023 est inférieure à 3 smic annuel, sera de 1500 euros par salarié à temps plein et présent sur toute la période du 1er mars 2022 au 28 février 2023 ; les salariés, dont la rémunération globale du 1er mars 2022 au 28 février 2023 est supérieure à 3 smic annuel, percevront 2000 euros par salarié à temps plein et présent sur la période du 1er mars 2022 au 28 février 2023 concernant les salariés entrés en cours de période de référence et toujours présent à la date de versement de la prime, la prime sera versée au prorata du temps de présence en fonction de la date d’entrée dans l’entreprise, du temps de présence effectif dans l’entreprise sur les 12 mois précédents le versement de la prime et du temps de travail contractuel pour les salariés à temps partiel ; les périodes d’absences décomptées pour le calcul du prorata de la prime sont listées dans le présent annexe 1.",1500.0
"négociations annuelles obligatoires. il est accordé, à compter du 1er mai 2023, à l’ensemble du personnel non-cadre (cdi et cdd hors contrats d’alternance) une augmentation générale du salaire de base de 3,2% (trois virgule deux pour cent). s salariés en cdi ou cdd (hors alternants) présents aux effectifs le 30 octobre 2022,  ce qui porte l’augmentation générale totale pour l 2023 à 6,2 % (six virgule deux pour cent)    prise en charge par l’entreprise de la part « salarié » de l’augmentation de 6,94% au 1er janvier 2023 de la mutuelle « non cadre ».    prime ppv  3.1 – beneficiaires  une prime (défiscalisée) sera versée aux salariés non-cadres de xxxxxxxxxxxxx (cdi et cdd) présents aux effectifs en continu (sous contrat) entre le 1er mai 2022 et le 30 avril 2023 et encore présents dans l’effectif au moment du versement. cette prime correspond à la prime de partage de la valeur définie par la loi du 16 août 2022.   3.2 – montant de la prime le montant de cette prime s’élèvera à 250 € bruts pour les salariés non-cadres ayant perçu entre le 1er mai 2022 et le 30 avril 2023 une rémunération brute totale annuelle équivalent temps plein inférieure ou égale à 61 535 € (3 fois le smic brut annuel).",
"negociation annuelle obligatoire. après échanges, les dernières propositions de la direction ont été une augmentation générale des salaires bruts de base de 4 % et une prime de partage de la valeur d’un montant de 300 € pour les oetam, l’attribution d’une prime de partage de la valeur de 1000 euros pour les cadres, et l’indexation de la prime transport sur l’inflation hors tabac à compter de 2023 pour tous les salariés (sauf détenteurs d’un véhicule de fonction).  ► pour les membres de la délégation :  les propositions initiales des membres de la délégation étaient :  oetam - cadres une augmentation générale de 5,8 % (inflation) + 1,5% (augmentation). le doublement de la prime de transport une prime macron revalorisation de la prime de vacances  après échanges, les dernières propositions des membres de la délégation ont été une augmentation générale de 5,8% sur les salaires bruts mensuels base temps plein pour les oetam.  au terme des échanges, les parties se sont accordées sur les points suivants :   mesures retenues :  augmentation des salaires mensuels bruts de base  a) ouvriers-employes-techniciens-agents de maitrise  - pour les ouvriers-employés-techniciens-agents de maîtrise, il sera appliqué une augmentation générale des salaires bruts de base de 4,00 %. date d’effet : le 1er avril 2023  attribution d’une prime de partage de la valeur de 600 euros (base temps plein et prorata temporis) exceptionnellement au titre des résultats 2022. date d’effet : le 1er avril 2023  cadres (hors cadres supérieurs) pas d’augmentation générale pour les cadres en 2023. celles-ci seront étudiées individuellement. attribution d’une prime de partage de la valeur de 1000 euros (base temps plein et prorata temporis)  date d’effet : le 1er avril 2023  ces dispositions a) et b) relatives à l’augmentation des salaires mensuels bruts de base sont applicables uniquement au titre des nao 2023.  oetam et cadres a partir de 2023, indexation de la prime de transport sur le pourcentage annuel de l’inflation (hors tabac). date d’effet : le 1er avril 2023 ",800.0
" au titre de l’année 2023, après plusieurs réunions, les partenaires sociaux et la direction ont abouti à un accord, après avoir échangé notamment sur les rémunérations en général, le temps de travail, le partage de la valeur ajoutée (au-delà des accords de participation et d’intéressement déjà en vigueur) dans le respect du principe de l’égalité femmes/ hommes auquel ils sont très attachés. les parties ont convenu :  d’une augmentation générale (ag) de 3.5 % (catégorie : « ouvriers, employés, agents de maîtrise ») sur le salaire de base avec un effet rétroactif au 1er janvier 2023 pour les salariés présents au 1/1/2023. d’une augmentation générale (ag) de 2.5 % (catégorie : « cadres »)   sur le salaire de base avec un effet rétroactif au 1er janvier 2023  pour les salariés présents au 1/1/2023. d’une augmentation du remboursement au 1er avril 2023 des frais de repas à 20.2€ selon les modalités déjà en vigueur. de la signature de l’accord sur la gepp validé en réunion  le 7/3/2023.  de la mise en place d’un accord d’une prime de partage  de la valeur d’un montant de 500 € maximum par salarié dont les modalités seront définies dans un accord spécifique portant sur la prime de partage de la valeur. ce montant de 500 € vaut pour un temps complet, présent sur toute la période des 12 derniers mois complets précédant la date de versement de la prime. il sera donc proratisé en conséquence si ces conditions ne sont pas remplies.    l’accord de substitution et d’adaptation signé du 30/5/2015 évoluera ainsi : article 4.1 – « mensualités et primes annuelles hors production » . cet article fait référence à l’annexe 1 «  prime vacance usine de caen » la prime vacance existante au sein de hamelin sas sera définitivement supprimée au 1er janvier 2023 et sera compensée, pour ceux en bénéficiant,  par une augmentation du taux horaire ou salaire mensuel selon la catégorie de 9% à partir du 1er janvier 2023 article 7.1 .   pour l’usine de caen, la programmation indicative communiquée en début d’année prévoit un nombre de samedis travaillés. ce nombre de samedi  passera en 2024 de 6 à  4 samedis par personne entre les mois de janvier et juillet inclus. pour les salariés qui effectueront plus de samedis que cette programmation, les heures concernées seront payées comme heures supplémentaires sur le mois concerné ou le mois suivant pour la période de janvier à juillet. pour la période de septembre à décembre, si la modulation est amenée à évoluer de façon significative",500.0
"negociation annuelle.  augmentation générale :   compte tenu du contexte d’inflation, et ce malgré, l’effort important de l’année 2022 sur la revalorisation salariale, la direction et les partenaires sociaux se sont mis d’accord sur la mise en place d’une ag comme suit :  + 3% dans les salaires de base au 01/01/2023 + 1% dans les salaires de base au 01/07/2023  prime de production mensuelle :   a la demande des partenaires sociaux, la direction accepte de revenir à des paliers à la tonne / jour pour la prime de production mensuelle. les objectifs sont définis de la manière suivante : prime sur taux de déclassés global : si le taux de déclassés ≤ 2,5% / mois   prime 40 €  si le taux de déclassés ≤ 2% / mois   prime 50 €  si le taux de déclassés ≤ 1,5% / mois   prime 60 €  si le taux de déclassés ≤ 1% / mois   prime 70 €   prime sur la production nette vendable moyenne mensuelle pnv ≥ 160 t/j : prime 50€  + 8€ par tonne/jour supplémentaire (exemple, si la pnv est de 170 t/jour, la prime mensuelle sera de 130€)  prime mensuelle sur le taux on-time (ot) si on time ≥ 95, prime de 20€ si on time ≥ 98, prime de 30€  ces objectifs sont applicables à partir des résultats production de février 2023 (paye de mars 2023).  augmentations salariales des cadres les augmentations salariales des cadres seront traitées à part. la direction applique les directives des actionnaires en la matière.  supplément de participation   afin de prendre en compte l’investissement de chaque salarié au sein de norpaper nantes, la direction a décidé d’attribuer un supplément de participation au titre de 2022, tel que prévu à l’article l.3324-9 du code du travail d’un montant de 1.000 € (mille euros), avant précompte des contributions sociales.",130.0
"entre la société glatfelter scaër sas, représentée par sa directrice xxx d’une part, et, les représentants des organisations syndicales, cgt et fo de glatfelter scäer sas, d’autre part, il a été convenu ce qui suit : préambule dans le cadre de la négociation collective annuelle, les parties se sont rencontrées les 9 février 2023 et 1er mars 2023. les éléments d’information légaux ont été présentés et remis aux délégations syndicales présentes lors de la première réunion. les organisations syndicales avaient préalablement à ces réunions, transmis leurs revendications à la direction. les parties ont clôturé les nao de 2023 par un accord dont l’ensemble des éléments a été repris dans le présent protocole. chapitre i augmentations generales des salaires et appointements pour l’annee 2023 – avantages sociaux annexes article 1 : augmentations générales des salaires – prime pouvoir d’achat les dispositions suivantes sont applicables, pour une base mensuelle taux plein, hors apprentis, contrats aidés, stagiaires. les cadres sont également exclus de l’augmentation générale visée ci-après. le salaire de base est revue selon les dispositions ci-dessous : au 01/04/2023 : 150 € bruts mensuels sur le salaire de base des non-cadres. par ailleurs une prime pouvoir d’achat défiscalisée et soumise à exonération de cotisations dans le respect du cadre légal en vigueur à verser sur le salaire de mars 2023 pour tous les salariés de l’entreprise de 200 € bruts. ",200.0
"negociation annuelle obligatoire. article 2 – mesures arrêtées conjointement par les parties  suite aux trois réunions de négociation, la direction et les organisations syndicales représentatives se sont entendues pour mettre en place les mesures suivantes :    taux directeur des augmentations pour 2023 au titre de 2022   le taux directeur des augmentations individuelles liées à la performance annuelle 2022 est fixé à 4% du salaire de base. ce taux de 4% représente un budget total d’augmentation au mérite. l'augmentation individuelle définitive sera déterminée par le manager au regard des compétences et de la performance de chaque salarié sur l’année 2022, conformément à la politique de rémunération variable applicable au sein de l’entreprise. la date d’effet des éventuelles augmentations du salaire de base est fixée au 1er mars 2023. prime de partage de la valeur   la direction, compte tenu de la hausse importante des prix, a souhaité donner un « coup de pouce » supplémentaire aux bas salaires pour améliorer leur pouvoir d’achat.  après discussions avec les organisations syndicales représentatives, il a été arrêté les conditions suivantes pour bénéficier du versement de cette prime : bénéficiaires   la présente prime ppv s’applique aux collaborateurs en cdi, en cdd et aux intérimaires, sous 2 conditions cumulatives suivantes :   avoir perçu une rémunération brute inférieure ou égale à 35 000€ (trente-cinq mille euros) au cours des douze mois précédent le versement de la prime,  être présent dans les effectifs à la date de mise en paiement des salaires du mois de décembre figurant sur la dsn.  si une des conditions ci-dessus n’était pas remplie, le collaborateur ne pourra prétendre au versement de ladite prime.   montant de la prime   la prime est versée aux bénéficiaires remplissant les conditions cumulatives plus haut et s’élève à 750€ (sept-cent-cinquante euros) bruts.",750.0
